full_path,gender,age
imdb_crop/19/nm0000719_rm1012718848_1939-10-24_2011.jpg,1,71
imdb_crop/19/nm0000719_rm1032903680_1939-10-24_2011.jpg,1,71
imdb_crop/22/nm0000722_rm567054848_1928-2-29_2006.jpg,1,77
imdb_crop/32/nm0000732_rm2457312000_1933-6-20_2006.jpg,1,72
imdb_crop/32/nm0000732_rm2554305280_1933-6-20_2006.jpg,1,72
imdb_crop/32/nm0000732_rm3580533504_1933-6-20_2006.jpg,1,72
imdb_crop/32/nm0000732_rm3879705344_1933-6-20_2006.jpg,1,72
imdb_crop/37/nm0000737_rm723046656_1939-10-28_2013.jpg,0,73
imdb_crop/38/nm0000738_rm1110557696_1942-1-17_2014.jpg,1,71
imdb_crop/38/nm0000738_rm1127334912_1942-1-17_2014.jpg,1,71
imdb_crop/38/nm0000738_rm2033304576_1942-1-17_2014.jpg,1,71
imdb_crop/52/nm0000752_rm3201027072_1897-2-10_1970.jpg,0,72
imdb_crop/83/nm0000783_rm1086043392_1940-9-7_2012.jpg,1,71
imdb_crop/83/nm0000783_rm1304147200_1940-9-7_2012.jpg,1,71
imdb_crop/83/nm0000783_rm3220878592_1940-9-7_2012.jpg,1,71
imdb_crop/99/nm0000799_rm114919424_1929-11-15_2009.jpg,1,79
imdb_crop/99/nm0000799_rm2503212032_1929-11-15_2014.jpg,1,84
imdb_crop/99/nm0000799_rm2682492160_1929-11-15_2008.jpg,1,78
imdb_crop/99/nm0000799_rm2803956736_1929-11-15_2015.jpg,1,85
imdb_crop/99/nm0000799_rm2859833600_1929-11-15_2003.jpg,1,73
imdb_crop/99/nm0000799_rm3464861440_1929-11-15_2008.jpg,1,78
imdb_crop/99/nm0000799_rm3481638656_1929-11-15_2008.jpg,1,78
imdb_crop/99/nm0000799_rm3746140672_1929-11-15_2003.jpg,1,73
imdb_crop/99/nm0000799_rm863811840_1929-11-15_2011.jpg,1,81
imdb_crop/20/nm0000820_rm2146015232_1928-5-12_2006.jpg,1,77
imdb_crop/55/nm0000855_rm1298966784_1939-3-14_2011.jpg,1,71
imdb_crop/55/nm0000855_rm3168122368_1939-3-14_2010.jpg,1,70
imdb_crop/55/nm0000855_rm961982464_1939-3-14_2010.jpg,1,70
imdb_crop/86/nm0000886_rm462982400_1937-3-30_2009.jpg,1,71
imdb_crop/86/nm0000886_rm683185152_1937-3-30_2008.jpg,1,70
imdb_crop/86/nm0000886_rm934843392_1937-3-30_2008.jpg,1,70
imdb_crop/87/nm0000887_rm2277743104_1928-9-25_2001.jpg,0,72
imdb_crop/96/nm0000896_rm1049146368_1927-3-1_2012.jpg,1,84
imdb_crop/96/nm0000896_rm2193468416_1927-3-1_2012.jpg,1,84
imdb_crop/96/nm0000896_rm2486344448_1927-3-1_2006.jpg,1,78
imdb_crop/96/nm0000896_rm2796004864_1927-3-1_2013.jpg,1,85
imdb_crop/96/nm0000896_rm2919739392_1927-3-1_2011.jpg,1,83
imdb_crop/96/nm0000896_rm3053957120_1927-3-1_2011.jpg,1,83
imdb_crop/96/nm0000896_rm3070734336_1927-3-1_2011.jpg,1,83
imdb_crop/96/nm0000896_rm3770134016_1927-3-1_2012.jpg,1,84
imdb_crop/96/nm0000896_rm3946612992_1927-3-1_2009.jpg,1,81
imdb_crop/96/nm0000896_rm443843840_1927-3-1_2011.jpg,1,83
imdb_crop/01/nm0000901_rm1988999424_1933-4-9_2011.jpg,1,77
imdb_crop/14/nm0000914_rm1130666752_1932-9-29_2003.jpg,0,70
imdb_crop/14/nm0000914_rm1944623360_1932-9-29_2003.jpg,0,70
imdb_crop/14/nm0000914_rm2338297856_1932-9-29_2007.jpg,0,74
imdb_crop/14/nm0000914_rm3143604224_1932-9-29_2007.jpg,0,74
imdb_crop/14/nm0000914_rm3373373184_1932-9-29_2008.jpg,0,75
imdb_crop/14/nm0000914_rm4071528448_1932-9-29_2007.jpg,0,74
imdb_crop/14/nm0000914_rm637901312_1932-9-29_2003.jpg,0,70
imdb_crop/14/nm0000914_rm983668736_1932-9-29_2007.jpg,0,74
imdb_crop/17/nm0000917_rm2176288000_1930-7-14_2004.jpg,0,73
imdb_crop/17/nm0000917_rm2243396864_1930-7-14_2004.jpg,0,73
imdb_crop/17/nm0000917_rm4028536832_1930-7-14_2006.jpg,0,75
imdb_crop/26/nm0000926_rm3627863040_1908-7-12_1979.jpg,1,70
imdb_crop/26/nm0000926_rm778148352_1908-7-12_1999.jpg,1,90
imdb_crop/26/nm0000926_rm794925568_1908-7-12_1999.jpg,1,90
imdb_crop/30/nm0000930_rm3759053312_1922-4-4_2002.jpg,1,79
imdb_crop/30/nm0000930_rm4010711552_1922-4-4_2002.jpg,1,79
imdb_crop/34/nm0000934_rm2760881408_1941-3-16_2012.jpg,1,70
imdb_crop/47/nm0000947_rm4221677568_1939-7-1_2011.jpg,0,71
imdb_crop/53/nm0000953_rm203145216_1939-7-30_2014.jpg,1,74
imdb_crop/58/nm0000958_rm1824365312_1933-1-18_2004.jpg,1,70
imdb_crop/77/nm0000977_rm1138409984_1941-12-9_2013.jpg,1,71
imdb_crop/77/nm0000977_rm2455624960_1941-12-9_2013.jpg,1,71
imdb_crop/77/nm0000977_rm2510739968_1941-12-9_2013.jpg,1,71
imdb_crop/77/nm0000977_rm2778116352_1941-12-9_2012.jpg,1,70
imdb_crop/77/nm0000977_rm3218659328_1941-12-9_2013.jpg,1,71
imdb_crop/77/nm0000977_rm678885120_1941-12-9_2013.jpg,1,71
imdb_crop/77/nm0000977_rm896130560_1941-12-9_2013.jpg,1,71
imdb_crop/78/nm0000978_rm3859516928_1913-1-15_1990.jpg,1,76
imdb_crop/79/nm0000979_rm172396032_1934-9-27_2009.jpg,1,74
imdb_crop/81/nm0000981_rm3423185920_1940-7-18_2012.jpg,1,71
imdb_crop/88/nm0000988_rm3908486656_1943-9-21_2014.jpg,0,70
imdb_crop/93/nm0000993_rm1231456768_1933-4-26_2009.jpg,0,75
imdb_crop/93/nm0000993_rm1882828800_1933-4-26_2012.jpg,0,78
imdb_crop/93/nm0000993_rm1947376384_1933-4-26_2007.jpg,0,73
imdb_crop/93/nm0000993_rm2235549952_1933-4-26_2014.jpg,0,80
imdb_crop/93/nm0000993_rm2400688640_1933-4-26_2007.jpg,0,73
imdb_crop/93/nm0000993_rm4068972032_1933-4-26_2008.jpg,0,74
imdb_crop/95/nm0000995_rm13291008_1932-12-7_2014.jpg,0,81
imdb_crop/95/nm0000995_rm1394199296_1932-12-7_2014.jpg,0,81
imdb_crop/95/nm0000995_rm1512946176_1932-12-7_2006.jpg,0,73
imdb_crop/95/nm0000995_rm166970880_1932-12-7_2014.jpg,0,81
imdb_crop/95/nm0000995_rm2328205312_1932-12-7_2008.jpg,0,75
imdb_crop/95/nm0000995_rm2969816064_1932-12-7_2006.jpg,0,73
imdb_crop/95/nm0000995_rm301188608_1932-12-7_2014.jpg,0,81
imdb_crop/95/nm0000995_rm3020147712_1932-12-7_2006.jpg,0,73
imdb_crop/95/nm0000995_rm3036924928_1932-12-7_2006.jpg,0,73
imdb_crop/95/nm0000995_rm3239377664_1932-12-7_2014.jpg,0,81
imdb_crop/95/nm0000995_rm3329015040_1932-12-7_2009.jpg,0,76
imdb_crop/95/nm0000995_rm3514430976_1932-12-7_2015.jpg,0,82
imdb_crop/95/nm0000995_rm3547985408_1932-12-7_2015.jpg,0,82
imdb_crop/95/nm0000995_rm3688077312_1932-12-7_2004.jpg,0,71
imdb_crop/95/nm0000995_rm565618688_1932-12-7_2012.jpg,0,79
imdb_crop/95/nm0000995_rm56999680_1932-12-7_2010.jpg,0,77
imdb_crop/95/nm0000995_rm803048448_1932-12-7_2006.jpg,0,73
imdb_crop/95/nm0000995_rm805295616_1932-12-7_2014.jpg,0,81
imdb_crop/01/nm0001001_rm1823909632_1940-3-26_2013.jpg,1,72
imdb_crop/01/nm0001001_rm186048000_1940-3-26_2013.jpg,1,72
imdb_crop/01/nm0001001_rm1877530112_1940-3-26_2014.jpg,1,73
imdb_crop/01/nm0001001_rm2528552704_1940-3-26_2013.jpg,1,72
imdb_crop/01/nm0001001_rm2679547648_1940-3-26_2013.jpg,1,72
imdb_crop/01/nm0001001_rm2985338624_1940-3-26_2011.jpg,1,70
imdb_crop/01/nm0001001_rm3186665216_1940-3-26_2013.jpg,1,72
imdb_crop/01/nm0001001_rm3662327040_1940-3-26_2012.jpg,1,71
imdb_crop/07/nm0001007_rm3044982016_1937-1-4_2011.jpg,0,73
imdb_crop/12/nm0001012_rm1186177792_1938-4-15_2013.jpg,0,74
imdb_crop/12/nm0001012_rm2700587008_1938-4-15_2014.jpg,0,75
imdb_crop/12/nm0001012_rm2885136384_1938-4-15_2014.jpg,0,75
imdb_crop/12/nm0001012_rm3170349056_1938-4-15_2014.jpg,0,75
imdb_crop/12/nm0001012_rm3548764928_1938-4-15_2012.jpg,0,73
imdb_crop/16/nm0001016_rm3239286528_1936-12-8_2008.jpg,1,71
imdb_crop/17/nm0001017_rm1705425664_1906-2-5_1982.jpg,1,75
imdb_crop/17/nm0001017_rm3313152_1906-2-5_1982.jpg,1,75
imdb_crop/25/nm0001025_rm1370931712_1935-1-22_2011.jpg,1,75
imdb_crop/25/nm0001025_rm3724121344_1935-1-22_2008.jpg,1,72
imdb_crop/25/nm0001025_rm3740898560_1935-1-22_2008.jpg,1,72
imdb_crop/30/nm0001030_rm2002551296_1935-8-12_2009.jpg,1,73
imdb_crop/45/nm0001045_rm4151217152_1938-5-24_2010.jpg,1,71
imdb_crop/45/nm0001045_rm714522368_1938-5-24_2011.jpg,1,72
imdb_crop/46/nm0001046_rm2878578688_1941-4-14_2012.jpg,0,70
imdb_crop/56/nm0001056_rm2410712576_1932-1-3_2010.jpg,1,77
imdb_crop/58/nm0001058_rm140940288_1933-5-23_2008.jpg,0,74
imdb_crop/58/nm0001058_rm157717504_1933-5-23_2008.jpg,0,74
imdb_crop/58/nm0001058_rm1746123520_1933-5-23_2011.jpg,0,77
imdb_crop/58/nm0001058_rm1865333504_1933-5-23_2011.jpg,0,77
imdb_crop/58/nm0001058_rm2528484096_1933-5-23_2006.jpg,0,72
imdb_crop/58/nm0001058_rm3008334592_1933-5-23_2008.jpg,0,74
imdb_crop/58/nm0001058_rm388938496_1933-5-23_2011.jpg,0,77
imdb_crop/72/nm0001072_rm1903740928_1905-5-15_1977.jpg,1,71
imdb_crop/98/nm0001098_rm2952960512_1921-11-22_2000.jpg,1,78
imdb_crop/98/nm0001098_rm3103955456_1921-11-22_2000.jpg,1,78
imdb_crop/98/nm0001098_rm3120732672_1921-11-22_2000.jpg,1,78
imdb_crop/98/nm0001098_rm3187841536_1921-11-22_2000.jpg,1,78
imdb_crop/98/nm0001098_rm3204618752_1921-11-22_2000.jpg,1,78
imdb_crop/00/nm0001100_rm1994849536_1943-2-3_2015.jpg,0,71
imdb_crop/15/nm0001115_rm2549389568_1917-12-18_2003.jpg,1,85
imdb_crop/15/nm0001115_rm4267153408_1917-12-18_1996.jpg,1,78
imdb_crop/15/nm0001115_rm865319424_1917-12-18_2002.jpg,1,84
imdb_crop/28/nm0001128_rm3400243968_1935-11-8_2007.jpg,1,71
imdb_crop/28/nm0001128_rm3963725568_1935-11-8_2013.jpg,1,77
imdb_crop/32/nm0001132_rm1208081408_1934-12-9_2013.jpg,0,78
imdb_crop/32/nm0001132_rm1241635840_1934-12-9_2013.jpg,0,78
imdb_crop/32/nm0001132_rm1395821056_1934-12-9_2009.jpg,0,74
imdb_crop/32/nm0001132_rm1692908032_1934-12-9_2011.jpg,0,76
imdb_crop/32/nm0001132_rm1897967872_1934-12-9_2011.jpg,0,76
imdb_crop/32/nm0001132_rm1978120704_1934-12-9_2011.jpg,0,76
imdb_crop/32/nm0001132_rm2080679424_1934-12-9_2005.jpg,0,70
imdb_crop/32/nm0001132_rm2132848896_1934-12-9_2011.jpg,0,76
imdb_crop/32/nm0001132_rm2253500928_1934-12-9_2012.jpg,0,77
imdb_crop/32/nm0001132_rm2429849088_1934-12-9_2009.jpg,0,74
imdb_crop/32/nm0001132_rm2442040320_1934-12-9_2007.jpg,0,72
imdb_crop/32/nm0001132_rm2524246784_1934-12-9_2015.jpg,0,80
imdb_crop/32/nm0001132_rm257536512_1934-12-9_2011.jpg,0,76
imdb_crop/32/nm0001132_rm2609427456_1934-12-9_2011.jpg,0,76
imdb_crop/32/nm0001132_rm2675241728_1934-12-9_2015.jpg,0,80
imdb_crop/32/nm0001132_rm2676536320_1934-12-9_2011.jpg,0,76
imdb_crop/32/nm0001132_rm2676921344_1934-12-9_2007.jpg,0,72
imdb_crop/32/nm0001132_rm2677518848_1934-12-9_2011.jpg,0,76
imdb_crop/32/nm0001132_rm2721428480_1934-12-9_2012.jpg,0,77
imdb_crop/32/nm0001132_rm2844110592_1934-12-9_2012.jpg,0,77
imdb_crop/32/nm0001132_rm2936968704_1934-12-9_2008.jpg,0,73
imdb_crop/32/nm0001132_rm3042030080_1934-12-9_2012.jpg,0,77
imdb_crop/32/nm0001132_rm305038336_1934-12-9_2006.jpg,0,71
imdb_crop/32/nm0001132_rm3120082432_1934-12-9_2012.jpg,0,77
imdb_crop/32/nm0001132_rm3162877696_1934-12-9_2012.jpg,0,77
imdb_crop/32/nm0001132_rm3213209344_1934-12-9_2012.jpg,0,77
imdb_crop/32/nm0001132_rm3407910912_1934-12-9_2006.jpg,0,71
imdb_crop/32/nm0001132_rm3542128640_1934-12-9_2006.jpg,0,71
imdb_crop/32/nm0001132_rm3575683072_1934-12-9_2006.jpg,0,71
imdb_crop/32/nm0001132_rm3740375296_1934-12-9_2006.jpg,0,71
imdb_crop/32/nm0001132_rm3757152512_1934-12-9_2006.jpg,0,71
imdb_crop/32/nm0001132_rm3910702080_1934-12-9_2008.jpg,0,73
imdb_crop/32/nm0001132_rm622433280_1934-12-9_2008.jpg,0,73
imdb_crop/32/nm0001132_rm972462336_1934-12-9_2008.jpg,0,73
imdb_crop/33/nm0001133_rm1531545344_1938-7-9_2010.jpg,1,71
imdb_crop/33/nm0001133_rm1548322560_1938-7-9_2010.jpg,1,71
imdb_crop/33/nm0001133_rm2477766656_1938-7-9_2011.jpg,1,72
imdb_crop/33/nm0001133_rm2686299648_1938-7-9_2009.jpg,1,70
imdb_crop/33/nm0001133_rm4241130752_1938-7-9_2010.jpg,1,71
imdb_crop/36/nm0001136_rm1062577664_1936-6-4_2013.jpg,1,76
imdb_crop/36/nm0001136_rm1160764672_1936-6-4_2013.jpg,1,76
imdb_crop/36/nm0001136_rm1342037504_1936-6-4_2013.jpg,1,76
imdb_crop/36/nm0001136_rm1462754560_1936-6-4_2013.jpg,1,76
imdb_crop/36/nm0001136_rm2033179904_1936-6-4_2013.jpg,1,76
imdb_crop/36/nm0001136_rm2049957120_1936-6-4_2013.jpg,1,76
imdb_crop/36/nm0001136_rm2103748352_1936-6-4_2013.jpg,1,76
imdb_crop/36/nm0001136_rm283500288_1936-6-4_2013.jpg,1,76
imdb_crop/36/nm0001136_rm3073367296_1936-6-4_2013.jpg,1,76
imdb_crop/36/nm0001136_rm3759639040_1936-6-4_2008.jpg,1,71
imdb_crop/36/nm0001136_rm565284864_1936-6-4_2008.jpg,1,71
imdb_crop/37/nm0001137_rm1012124672_1939-9-5_2014.jpg,1,74
imdb_crop/37/nm0001137_rm2232733440_1939-9-5_2014.jpg,1,74
imdb_crop/37/nm0001137_rm3793012736_1939-9-5_2014.jpg,1,74
imdb_crop/37/nm0001137_rm3877687040_1939-9-5_2014.jpg,1,74
imdb_crop/37/nm0001137_rm434025728_1939-9-5_2012.jpg,1,72
imdb_crop/49/nm0001149_rm149330176_1930-4-24_2003.jpg,1,72
imdb_crop/49/nm0001149_rm3450116864_1930-4-24_2006.jpg,1,75
imdb_crop/56/nm0001156_rm152935168_1931-6-20_2003.jpg,0,71
imdb_crop/56/nm0001156_rm1737136896_1931-6-20_2003.jpg,0,71
imdb_crop/56/nm0001156_rm2076353536_1931-6-20_2013.jpg,0,81
imdb_crop/56/nm0001156_rm2147784704_1931-6-20_2002.jpg,0,70
imdb_crop/56/nm0001156_rm2548927744_1931-6-20_2006.jpg,0,74
imdb_crop/56/nm0001156_rm2993134080_1931-6-20_2005.jpg,0,73
imdb_crop/56/nm0001156_rm3009911296_1931-6-20_2005.jpg,0,73
imdb_crop/56/nm0001156_rm3119286528_1931-6-20_2009.jpg,0,77
imdb_crop/56/nm0001156_rm3636501248_1931-6-20_2002.jpg,0,70
imdb_crop/56/nm0001156_rm3703503360_1931-6-20_2014.jpg,0,82
imdb_crop/56/nm0001156_rm411736832_1931-6-20_2003.jpg,0,71
imdb_crop/56/nm0001156_rm428514048_1931-6-20_2003.jpg,0,71
imdb_crop/56/nm0001156_rm616864512_1931-6-20_2006.jpg,0,74
imdb_crop/56/nm0001156_rm650222336_1931-6-20_2002.jpg,0,70
imdb_crop/56/nm0001156_rm688839936_1931-6-20_2013.jpg,0,81
imdb_crop/56/nm0001156_rm83008256_1931-6-20_2003.jpg,0,71
imdb_crop/64/nm0001164_rm156015360_1923-2-28_2008.jpg,1,84
imdb_crop/64/nm0001164_rm3497236736_1923-2-28_1996.jpg,1,72
imdb_crop/64/nm0001164_rm3730279168_1923-2-28_2009.jpg,1,85
imdb_crop/64/nm0001164_rm3832978176_1923-2-28_2002.jpg,1,78
imdb_crop/70/nm0001170_rm1916718592_1942-6-18_2014.jpg,1,71
imdb_crop/70/nm0001170_rm1933495808_1942-6-18_2014.jpg,1,71
imdb_crop/70/nm0001170_rm3811168512_1942-6-18_2014.jpg,1,71
imdb_crop/74/nm0001174_rm265914368_1931-8-23_2009.jpg,0,77
imdb_crop/74/nm0001174_rm3095500800_1931-8-23_2002.jpg,0,70
imdb_crop/74/nm0001174_rm3277763328_1931-8-23_2011.jpg,0,79
imdb_crop/74/nm0001174_rm3328094976_1931-8-23_2011.jpg,0,79
imdb_crop/85/nm0001185_rm153467392_1936-12-22_2007.jpg,1,70
imdb_crop/85/nm0001185_rm1549778688_1936-12-22_2011.jpg,1,74
imdb_crop/85/nm0001185_rm1944427264_1936-12-22_2007.jpg,1,70
imdb_crop/85/nm0001185_rm2249103360_1936-12-22_2007.jpg,1,70
imdb_crop/85/nm0001185_rm2427424512_1936-12-22_2010.jpg,1,73
imdb_crop/85/nm0001185_rm2645528320_1936-12-22_2010.jpg,1,73
imdb_crop/85/nm0001185_rm3700526848_1936-12-22_2010.jpg,1,73
imdb_crop/85/nm0001185_rm3750858496_1936-12-22_2010.jpg,1,73
imdb_crop/85/nm0001185_rm3848188672_1936-12-22_2011.jpg,1,74
imdb_crop/85/nm0001185_rm4110850048_1936-12-22_2007.jpg,1,70
imdb_crop/15/nm0001215_rm1316002048_1936-5-9_2007.jpg,1,70
imdb_crop/17/nm0001217_rm186754048_1941-12-10_2013.jpg,0,71
imdb_crop/17/nm0001217_rm220308480_1941-12-10_2013.jpg,0,71
imdb_crop/17/nm0001217_rm551527680_1941-12-10_2013.jpg,0,71
imdb_crop/21/nm0001221_rm1896712448_1934-7-22_2006.jpg,0,71
imdb_crop/21/nm0001221_rm2131593472_1934-7-22_2006.jpg,0,71
imdb_crop/21/nm0001221_rm2241894656_1934-7-22_2005.jpg,0,70
imdb_crop/21/nm0001221_rm2834937856_1934-7-22_2007.jpg,0,72
imdb_crop/21/nm0001221_rm90615808_1934-7-22_2011.jpg,0,76
imdb_crop/28/nm0001228_rm1397340416_1940-2-23_2011.jpg,1,70
imdb_crop/28/nm0001228_rm1828844032_1940-2-23_2015.jpg,1,74
imdb_crop/28/nm0001228_rm2254756608_1940-2-23_2013.jpg,1,72
imdb_crop/28/nm0001228_rm3486889728_1940-2-23_2011.jpg,1,70
imdb_crop/33/nm0001233_rm1195946240_1941-7-13_2012.jpg,1,70
imdb_crop/33/nm0001233_rm1226940416_1941-7-13_2013.jpg,1,71
imdb_crop/33/nm0001233_rm3993215744_1941-7-13_2013.jpg,1,71
imdb_crop/34/nm0001234_rm35691264_1918-1-29_2000.jpg,1,81
imdb_crop/34/nm0001234_rm52468480_1918-1-29_2000.jpg,1,81
imdb_crop/41/nm0001241_rm1577180160_1941-6-20_2013.jpg,1,71
imdb_crop/41/nm0001241_rm1800516352_1941-6-20_2012.jpg,1,70
imdb_crop/41/nm0001241_rm2442583552_1941-6-20_2013.jpg,1,71
imdb_crop/43/nm0001243_rm1657703936_1935-8-29_2009.jpg,1,73
imdb_crop/58/nm0001258_rm1925421312_1928-4-7_2004.jpg,1,75
imdb_crop/58/nm0001258_rm2297927680_1928-4-7_2002.jpg,1,73
imdb_crop/58/nm0001258_rm2340009984_1928-4-7_2006.jpg,1,77
imdb_crop/58/nm0001258_rm3769473280_1928-4-7_2002.jpg,1,73
imdb_crop/62/nm0001262_rm342595072_1930-8-28_2008.jpg,1,77
imdb_crop/62/nm0001262_rm493590016_1930-8-28_2008.jpg,1,77
imdb_crop/77/nm0001277_rm306049024_1941-1-26_2014.jpg,1,72
imdb_crop/77/nm0001277_rm4240297216_1941-1-26_2014.jpg,1,72
imdb_crop/79/nm0001279_rm24808192_1931-8-12_2009.jpg,0,77
imdb_crop/83/nm0001283_rm1277545472_1936-5-27_2014.jpg,1,77
imdb_crop/83/nm0001283_rm3087702784_1936-5-27_2007.jpg,1,70
imdb_crop/83/nm0001283_rm3265199616_1936-5-27_2014.jpg,1,77
imdb_crop/83/nm0001283_rm965712640_1936-5-27_2007.jpg,1,70
imdb_crop/85/nm0001285_rm237943552_1938-8-29_2011.jpg,1,72
imdb_crop/85/nm0001285_rm3310603776_1938-8-29_2014.jpg,1,75
imdb_crop/85/nm0001285_rm3723534848_1938-8-29_2013.jpg,1,74
imdb_crop/85/nm0001285_rm4162632704_1938-8-29_2011.jpg,1,72
imdb_crop/85/nm0001285_rm439270144_1938-8-29_2011.jpg,1,72
imdb_crop/85/nm0001285_rm929545216_1938-8-29_2011.jpg,1,72
imdb_crop/97/nm0001297_rm1227070208_1932-4-11_2008.jpg,1,75
imdb_crop/97/nm0001297_rm2068755712_1932-4-11_2009.jpg,1,76
imdb_crop/97/nm0001297_rm2119087360_1932-4-11_2009.jpg,1,76
imdb_crop/97/nm0001297_rm3589446400_1932-4-11_2008.jpg,1,75
imdb_crop/97/nm0001297_rm3620382208_1932-4-11_2013.jpg,1,80
imdb_crop/97/nm0001297_rm3812664832_1932-4-11_2009.jpg,1,76
imdb_crop/97/nm0001297_rm3822433536_1932-4-11_2009.jpg,1,76
imdb_crop/97/nm0001297_rm3862996480_1932-4-11_2009.jpg,1,76
imdb_crop/97/nm0001297_rm4023760128_1932-4-11_2009.jpg,1,76
imdb_crop/01/nm0001301_rm332189184_1935-4-21_2010.jpg,1,74
imdb_crop/06/nm0001306_rm1132306944_1931-9-21_2013.jpg,1,81
imdb_crop/06/nm0001306_rm2176288000_1931-9-21_2004.jpg,1,72
imdb_crop/06/nm0001306_rm2209842432_1931-9-21_2004.jpg,1,72
imdb_crop/06/nm0001306_rm2260174080_1931-9-21_2004.jpg,1,72
imdb_crop/06/nm0001306_rm2773529856_1931-9-21_2012.jpg,1,80
imdb_crop/06/nm0001306_rm3019156224_1931-9-21_2012.jpg,1,80
imdb_crop/06/nm0001306_rm3497437696_1931-9-21_2012.jpg,1,80
imdb_crop/06/nm0001306_rm3564415744_1931-9-21_2012.jpg,1,80
imdb_crop/11/nm0001311_rm1093647104_1931-9-10_2009.jpg,1,77
imdb_crop/11/nm0001311_rm1311750912_1931-9-10_2009.jpg,1,77
imdb_crop/11/nm0001311_rm1776979712_1931-9-10_2009.jpg,1,77
imdb_crop/11/nm0001311_rm1793756928_1931-9-10_2009.jpg,1,77
imdb_crop/11/nm0001311_rm2393156096_1931-9-10_2012.jpg,1,80
imdb_crop/11/nm0001311_rm2598607104_1931-9-10_2006.jpg,1,74
imdb_crop/11/nm0001311_rm2915670784_1931-9-10_2005.jpg,1,73
imdb_crop/11/nm0001311_rm2932448000_1931-9-10_2005.jpg,1,73
imdb_crop/11/nm0001311_rm3015744256_1931-9-10_2002.jpg,1,70
imdb_crop/11/nm0001311_rm3031618816_1931-9-10_2013.jpg,1,81
imdb_crop/11/nm0001311_rm3842807808_1931-9-10_2005.jpg,1,73
imdb_crop/11/nm0001311_rm4024670464_1931-9-10_2006.jpg,1,74
imdb_crop/11/nm0001311_rm4097683968_1931-9-10_2011.jpg,1,79
imdb_crop/11/nm0001311_rm4209219840_1931-9-10_2006.jpg,1,74
imdb_crop/11/nm0001311_rm768518144_1931-9-10_2011.jpg,1,79
imdb_crop/11/nm0001311_rm819042304_1931-9-10_2007.jpg,1,75
imdb_crop/11/nm0001311_rm936020736_1931-9-10_2009.jpg,1,77
imdb_crop/20/nm0001320_rm841070592_1939-8-22_2011.jpg,0,71
imdb_crop/35/nm0001335_rm2011082240_1930-1-19_2010.jpg,0,79
imdb_crop/40/nm0001340_rm3385903360_1929-7-5_2010.jpg,0,80
imdb_crop/41/nm0001341_rm2008318208_1934-2-14_2005.jpg,0,70
imdb_crop/41/nm0001341_rm2529003264_1934-2-14_2005.jpg,0,70
imdb_crop/41/nm0001341_rm2818998528_1934-2-14_2005.jpg,0,70
imdb_crop/41/nm0001341_rm3070656768_1934-2-14_2005.jpg,0,70
imdb_crop/41/nm0001341_rm3197600000_1934-2-14_2005.jpg,0,70
imdb_crop/41/nm0001341_rm3826157056_1934-2-14_2005.jpg,0,70
imdb_crop/41/nm0001341_rm4127686912_1934-2-14_2005.jpg,0,70
imdb_crop/45/nm0001345_rm1155725056_1936-9-24_2014.jpg,1,77
imdb_crop/48/nm0001348_rm425131264_1942-9-5_2015.jpg,1,72
imdb_crop/58/nm0001358_rm111252992_1925-2-17_2008.jpg,1,82
imdb_crop/58/nm0001358_rm1483577856_1925-2-17_2000.jpg,1,74
imdb_crop/58/nm0001358_rm1500355072_1925-2-17_2000.jpg,1,74
imdb_crop/58/nm0001358_rm157386496_1925-2-17_2010.jpg,1,84
imdb_crop/58/nm0001358_rm1601018368_1925-2-17_2000.jpg,1,74
imdb_crop/58/nm0001358_rm2092679680_1925-2-17_2009.jpg,1,83
imdb_crop/58/nm0001358_rm392267520_1925-2-17_2010.jpg,1,84
imdb_crop/58/nm0001358_rm877887488_1925-2-17_2008.jpg,1,82
imdb_crop/58/nm0001358_rm994818048_1925-2-17_2011.jpg,1,85
imdb_crop/79/nm0001379_rm2150731264_1906-8-5_1979.jpg,1,72
imdb_crop/94/nm0001394_rm2401225216_1938-10-22_2012.jpg,1,73
imdb_crop/94/nm0001394_rm3638752000_1938-10-22_2015.jpg,1,76
imdb_crop/94/nm0001394_rm3722638080_1938-10-22_2015.jpg,1,76
imdb_crop/94/nm0001394_rm3756192512_1938-10-22_2015.jpg,1,76
imdb_crop/94/nm0001394_rm89764352_1938-10-22_2011.jpg,1,72
imdb_crop/19/nm0001419_rm1211036928_1937-6-2_2015.jpg,0,77
imdb_crop/19/nm0001419_rm2356252160_1937-6-2_2009.jpg,0,71
imdb_crop/26/nm0001426_rm110806016_1943-12-31_2014.jpg,1,70
imdb_crop/26/nm0001426_rm2749955584_1943-12-31_2014.jpg,1,70
imdb_crop/26/nm0001426_rm3236282368_1943-12-31_2014.jpg,1,70
imdb_crop/26/nm0001426_rm3483549952_1943-12-31_2014.jpg,1,70
imdb_crop/26/nm0001426_rm3726427648_1943-12-31_2014.jpg,1,70
imdb_crop/26/nm0001426_rm625591040_1943-12-31_2014.jpg,1,70
imdb_crop/26/nm0001426_rm710657792_1943-12-31_2014.jpg,1,70
imdb_crop/30/nm0001430_rm1864538112_1922-4-27_2005.jpg,1,82
imdb_crop/34/nm0001434_rm1812040192_1936-6-22_2009.jpg,1,72
imdb_crop/34/nm0001434_rm1828817408_1936-6-22_2009.jpg,1,72
